tsec,U_totV,iA,PW,m_Air,m_H2,RH_Air,RH_H2,P_Air_supply,P_H2_supply,P_Air_inlet,P_H2_inlet,T_1,T_2,T_3,T_4,T_Air_inlet,T_H2_inlet,T_Stack_inlet,T_Heater,m_Air_write,m_H2_write,Heater_power,i_write
4852.05,0.862,1.462,1.249,6.217,1.298,81.386,93.64,0.888,1.013,1.078,1.048,13.806,-64298.094,35.232,13.789,30.302,18.077,44.35,65.325,0.523,0.546,0,2.0
9029.645,0.952,0.112,0.107,6.153,1.274,61.588,86.842,0.914,1.083,1.097,1.248,13.885,-64296.149,27.791,13.886,30.284,18.486,36.389,64.363,0.523,0.546,0,0.0
9001.071,0.877,1.05,0.921,6.281,1.298,61.588,92.96,0.909,0.994,1.109,1.026,13.925,-64294.882,27.102,13.909,30.293,17.921,35.718,64.632,0.523,0.546,0,1.0
34.615,0.92,0.112,0.103,-0.231,0.782,88.213,100.947,0.065,0.353,0.05,0.515,14.581,-64755.593,34.245,14.489,28.617,17.863,42.977,65.664,0.523,0.546,0,0.0
9055.355,0.935,0.112,0.105,6.217,1.31,61.758,86.672,0.914,1.254,1.103,1.414,13.933,-64297.238,28.268,13.916,30.289,18.441,36.86,64.025,0.523,0.546,0,0.0
10037.371,0.225,0.112,0.025,6.217,1.286,62.441,95.169,0.905,0.772,1.084,0.979,15.566,-64506.242,25.026,15.772,27.969,22.728,29.002,58.117,0.523,0.546,0,0.0
4854.071,0.84,2.062,1.732,6.153,1.31,81.215,93.81,0.892,1.007,1.084,1.043,13.822,-64298.05,35.192,13.793,30.297,18.071,44.349,65.361,0.523,0.546,0,2.0
42.045,0.914,0.112,0.102,-0.231,1.249,90.261,99.248,0.052,0.746,0.05,0.954,14.584,-64753.569,34.259,14.499,28.453,17.742,43.039,65.109,0.523,0.546,0,0.0
8501.095,0.895,0.487,0.436,6.217,1.298,61.417,90.921,0.909,0.994,1.109,1.039,13.801,-64274.077,18.393,13.808,30.307,18.5,19.537,63.283,0.523,0.546,5,0.4
142.793,0.852,0.112,0.095,5.451,1.286,96.406,101.967,0.824,0.842,0.978,1.082,14.509,-64724.616,34.83,14.385,28.941,17.855,43.697,64.988,0.507,0.546,5,0.0
8521.028,0.89,0.487,0.433,6.217,1.31,60.393,84.803,0.909,1.0,1.097,1.043,13.813,-64275.164,18.303,13.803,30.299,18.157,19.403,63.813,0.523,0.546,5,0.4
6648.454,0.69,14.025,9.677,6.217,1.31,57.492,92.62,0.892,0.981,1.09,1.013,13.766,-64259.377,35.258,13.741,30.945,18.834,41.569,65.114,0.523,0.546,0,14.0
9027.929,0.95,0.112,0.106,6.153,1.31,61.588,87.692,0.914,1.058,1.103,1.218,13.893,-64296.08,27.755,13.889,30.295,18.059,36.321,64.35,0.523,0.546,0,0.0
6301.636,0.929,0.489,0.446,6.217,1.31,59.369,91.261,0.897,0.994,1.084,1.026,13.582,-64264.516,35.371,13.581,30.749,18.191,44.506,65.136,0.523,0.546,0,0.8
10110.517,0.212,0.112,0.023,6.089,1.31,61.417,93.64,0.901,0.766,1.084,0.971,15.873,-64528.118,24.941,16.0,27.669,22.798,28.323,57.873,0.523,0.546,0,0.0
1370.057,0.742,6.037,4.481,6.153,1.298,99.99,92.45,0.875,0.994,1.065,1.035,14.761,-64478.087,36.112,14.682,30.72,17.981,44.969,65.027,0.523,0.546,0,6.0
1292.461,0.845,2.062,1.743,6.153,1.286,96.918,101.627,0.875,0.994,1.065,1.035,14.37,-64489.8,36.291,14.307,30.81,17.774,45.222,65.003,0.523,0.546,0,2.0
4822.964,0.89,0.862,0.767,6.153,1.31,81.045,93.13,0.892,1.013,1.078,1.039,13.787,-64298.455,35.215,13.762,30.305,18.149,44.378,65.319,0.523,0.546,0,0.8
9166.676,0.782,0.262,0.205,6.217,1.298,62.612,86.842,0.905,1.267,1.103,1.422,14.075,-64302.901,29.871,14.01,30.299,17.739,38.131,62.601,0.523,0.546,0,0.2
1310.831,0.882,0.862,0.761,6.153,1.31,100.331,100.268,0.884,1.007,1.065,1.043,14.408,-64487.167,36.268,14.358,30.809,17.77,45.086,65.553,0.523,0.546,0,0.8
194.328,0.85,1.05,0.892,5.706,1.298,98.112,102.987,0.846,0.683,1.022,0.745,14.505,-64709.288,34.944,14.395,29.585,17.953,43.827,65.23,0.523,0.546,0,1.0
8490.452,0.86,1.05,0.903,6.153,1.298,60.905,91.091,0.909,0.994,1.103,1.039,13.745,-64273.622,18.433,13.757,30.334,18.423,19.588,62.653,0.523,0.546,5,1.0
4816.366,0.85,2.062,1.753,6.153,1.298,80.874,93.13,0.892,1.007,1.078,1.039,13.778,-64298.446,35.175,13.769,30.304,18.182,44.365,65.224,0.523,0.546,0,0.8
191.467,0.935,0.112,0.105,5.834,1.31,101.526,103.836,0.85,0.708,1.022,0.766,14.474,-64710.163,34.966,14.389,29.564,17.946,43.82,65.287,0.523,0.546,0,1.0
8540.199,0.85,1.05,0.892,6.217,1.286,61.417,89.561,0.909,1.007,1.097,1.043,13.717,-64276.102,18.259,13.736,30.296,18.116,19.286,65.16,0.523,0.546,0,1.0
6280.988,0.892,0.862,0.769,6.217,1.31,60.222,90.071,0.897,0.994,1.084,1.026,13.595,-64264.97,35.526,13.588,30.746,18.147,44.508,64.959,0.523,0.546,5,0.8
4828.998,0.941,0.112,0.105,6.153,1.298,79.167,93.13,0.888,1.013,1.084,1.043,13.751,-64298.292,35.258,13.757,30.299,18.116,44.381,65.416,0.523,0.546,0,0.0
6292.275,0.955,0.112,0.107,6.153,1.298,59.028,90.921,0.892,1.0,1.084,1.03,13.602,-64264.614,35.402,13.578,30.775,18.112,44.477,65.288,0.523,0.546,0,0.0
66.898,0.895,0.112,0.1,-0.231,1.286,83.264,97.548,0.043,0.842,0.037,1.082,14.656,-64746.264,34.356,14.573,27.989,17.853,43.339,65.322,0.523,0.546,0,0.0
4788.467,0.78,6.037,4.709,6.153,1.286,81.386,92.62,0.888,0.988,1.072,1.035,13.702,-64298.609,35.178,13.701,30.305,18.309,44.329,64.774,0.523,0.546,5,6.0
3167.99,0.895,0.487,0.436,6.153,1.31,84.629,94.659,0.897,1.007,1.09,1.026,13.68,-64358.342,18.711,13.677,30.44,18.214,19.891,58.304,0.523,0.546,5,0.4
182.619,0.91,0.112,0.102,5.834,1.31,97.259,102.477,0.854,0.899,1.022,1.082,14.543,-64712.783,35.02,14.468,29.486,17.838,43.786,65.614,0.523,0.546,0,0.0
6314.694,0.84,2.062,1.732,6.281,1.298,59.198,90.581,0.897,0.994,1.078,1.022,13.645,-64264.333,35.285,13.618,30.787,18.215,44.466,65.087,0.523,0.546,0,2.0
1356.283,0.78,4.05,3.159,6.153,1.298,102.379,99.248,0.88,0.988,1.065,1.035,14.695,-64480.291,36.098,14.62,30.709,18.028,45.002,65.103,0.523,0.546,0,4.0
8530.033,0.888,0.487,0.433,6.153,1.298,67.561,88.881,0.909,1.0,1.103,1.039,13.761,-64275.554,18.282,13.768,30.298,18.322,19.357,64.911,0.523,0.546,5,0.4
445.188,0.642,12.037,7.734,6.217,1.286,99.648,101.797,0.863,0.962,1.04,0.996,14.734,-64641.791,35.261,14.612,30.512,17.979,44.36,65.042,0.523,0.546,0,12.0
8498.889,0.897,0.487,0.437,6.217,1.31,60.905,90.581,0.909,1.007,1.103,1.048,13.807,-64273.953,18.408,13.816,30.313,18.467,19.526,63.082,0.523,0.546,5,0.4
4850.05,0.882,0.862,0.761,6.153,1.298,81.215,93.98,0.888,1.007,1.078,1.043,13.814,-64298.02,35.254,13.787,30.314,18.066,44.337,65.321,0.523,0.546,0,0.8
175.762,0.84,0.112,0.094,5.77,1.507,96.235,100.098,0.85,0.899,1.015,1.329,14.585,-64714.758,34.882,14.524,29.442,17.813,43.754,65.0,0.523,0.546,0,0.0
18.043,0.925,0.112,0.104,-0.231,0.033,89.067,91.94,0.132,0.302,0.125,0.242,14.661,-64759.127,34.17,14.535,29.028,18.214,42.79,64.656,0.523,0.546,5,0.0
4818.668,0.892,0.862,0.769,6.153,1.31,81.215,92.11,0.892,1.0,1.084,1.035,13.807,-64298.5,35.199,13.784,30.292,18.176,44.363,65.242,0.523,0.546,0,0.8
3178.028,0.952,0.112,0.107,6.153,1.298,85.994,95.849,0.892,1.0,1.084,1.035,13.756,-64357.969,18.737,13.751,30.469,18.136,19.821,58.856,0.523,0.546,5,0.0
9007.065,0.875,1.05,0.918,6.153,1.31,60.905,93.13,0.914,1.0,1.103,1.013,13.9,-64295.184,27.27,13.896,30.31,17.939,35.853,64.611,0.523,0.546,0,1.0
9027.929,0.95,0.112,0.106,6.153,1.31,61.588,87.692,0.914,1.058,1.103,1.218,13.893,-64296.08,27.755,13.889,30.295,18.059,36.321,64.35,0.523,0.546,0,0.0
9195.069,0.754,0.262,0.198,6.281,1.298,63.465,90.071,0.905,1.261,1.097,1.422,14.04,-64304.075,30.211,14.015,30.315,17.717,38.297,62.217,0.523,0.546,0,0.2
1579.215,0.605,20.062,12.137,6.153,1.286,100.502,101.797,0.884,0.969,1.065,1.009,14.34,-64448.634,35.424,14.261,30.757,18.123,42.763,63.968,0.523,0.546,0,20.0
6.328,0.942,0.112,0.106,0.28,0.095,95.211,101.287,0.374,0.416,0.369,0.383,14.597,-64761.501,34.073,14.531,29.513,18.566,42.614,65.048,0.024,0.002,0,0.0
1293.321,0.845,2.062,1.742,6.089,1.31,100.16,102.307,0.888,1.007,1.072,1.03,14.361,-64489.73,36.307,14.292,30.817,17.777,45.221,65.02,0.523,0.546,0,2.0
188.356,0.932,0.112,0.104,5.77,1.298,100.331,103.836,0.854,0.721,1.022,0.796,14.534,-64711.166,35.002,14.409,29.567,17.938,43.804,65.333,0.523,0.546,0,0.0
4831.755,0.955,0.112,0.107,6.217,1.286,79.85,93.47,0.888,1.013,1.078,1.048,13.728,-64298.282,35.236,13.738,30.301,18.123,44.386,65.42,0.523,0.546,0,0.0
2627.806,0.555,15.037,8.345,6.153,1.298,87.872,98.398,0.892,0.981,1.078,1.009,13.834,-64379.045,20.882,13.79,30.487,18.889,22.681,59.826,0.523,0.546,0,15.0
8527.104,0.889,0.487,0.433,6.153,1.286,66.879,88.202,0.909,1.0,1.103,1.039,13.788,-64275.47,18.278,13.796,30.294,18.113,19.36,64.522,0.523,0.546,5,0.4
4836.866,0.955,0.112,0.107,6.153,1.31,80.703,93.13,0.888,1.013,1.084,1.043,13.75,-64298.322,35.232,13.718,30.284,18.12,44.361,65.554,0.523,0.546,0,0.0
688.634,0.637,12.037,7.673,6.153,1.286,102.379,91.261,0.867,0.969,1.047,1.009,14.332,-64591.174,35.287,14.259,30.793,17.996,44.587,64.872,0.523,0.546,5,12.0
3171.718,0.945,0.112,0.106,6.153,1.31,86.165,96.189,0.901,1.0,1.084,1.03,13.701,-64358.235,18.702,13.678,30.453,18.19,19.875,58.269,0.523,0.546,5,0.0
9028.502,0.952,0.112,0.107,6.217,1.298,62.953,87.862,0.909,1.064,1.103,1.231,13.88,-64296.124,27.765,13.871,30.303,18.229,36.337,64.371,0.523,0.546,0,0.0
178.897,0.88,0.112,0.099,5.643,1.421,97.771,102.987,0.854,0.924,1.022,1.231,14.575,-64713.591,34.957,14.491,29.483,17.81,43.789,65.6,0.523,0.546,0,0.0
6304.543,0.882,0.862,0.761,6.281,1.298,65.001,91.6,0.897,0.994,1.084,1.03,13.6,-64264.451,35.324,13.616,30.755,18.34,44.495,65.125,0.523,0.546,0,0.8
10119.948,0.212,0.112,0.023,6.217,1.298,61.758,93.98,0.909,0.772,1.084,0.971,15.823,-64530.916,24.923,15.979,27.606,22.802,28.251,57.858,0.523,0.546,0,0.0
24.036,0.922,0.112,0.103,-0.231,0.033,88.725,103.327,0.09,0.289,0.081,0.23,14.592,-64758.002,34.224,14.481,28.861,18.04,42.87,64.977,0.523,0.546,5,0.0
9381.077,0.768,0.112,0.086,6.153,1.286,62.783,95.169,0.897,0.797,1.09,1.013,14.947,-64317.466,31.021,14.961,30.406,19.174,37.985,60.281,0.523,0.546,0,0.0
1940.367,0.617,15.037,9.285,6.217,1.298,97.259,101.627,0.884,0.975,1.078,1.013,14.146,-64422.995,27.002,14.076,30.664,18.09,30.604,62.47,0.523,0.546,0,15.0
116.069,0.86,0.112,0.096,3.536,1.286,92.821,101.287,0.502,0.835,0.608,1.09,14.54,-64732.015,34.733,14.475,27.892,17.84,43.631,65.153,0.523,0.546,0,0.0
4849.766,0.882,0.862,0.761,6.217,1.298,81.045,93.3,0.892,1.0,1.084,1.048,13.832,-64298.119,35.229,13.78,30.299,18.077,44.352,65.345,0.523,0.546,0,0.8
8537.596,0.85,1.05,0.892,6.153,1.298,60.734,84.463,0.909,1.007,1.103,1.043,13.774,-64275.929,18.249,13.753,30.298,18.148,19.307,65.048,0.523,0.546,5,1.0
9059.07,0.836,1.05,0.877,6.217,1.298,62.441,87.352,0.909,1.261,1.109,1.414,13.947,-64297.51,28.404,13.933,30.264,18.374,36.925,63.964,0.523,0.546,0,1.0
3190.797,0.885,0.487,0.431,6.153,1.298,85.824,95.849,0.897,1.013,1.084,1.03,13.813,-64357.476,18.752,13.81,30.432,18.092,19.756,59.826,0.523,0.546,5,0.4
3184.888,0.885,0.487,0.431,6.217,1.298,85.482,95.509,0.897,1.007,1.084,1.035,13.843,-64357.638,18.756,13.826,30.45,18.131,19.775,59.56,0.523,0.546,5,0.4
1620.358,0.656,15.037,9.868,6.153,1.31,101.014,94.489,0.884,0.981,1.072,1.018,14.231,-64445.068,34.203,14.159,30.713,18.074,40.432,63.79,0.523,0.546,0,15.0
9135.641,0.852,0.112,0.095,6.217,1.298,61.929,91.6,0.909,1.267,1.103,1.427,14.048,-64301.436,29.595,14.045,30.317,17.871,37.867,63.009,0.523,0.546,0,0.0
18.326,0.925,0.112,0.104,-0.167,0.021,88.384,92.11,0.124,0.296,0.125,0.238,14.629,-64759.096,34.197,14.545,29.011,18.197,42.802,64.645,0.523,0.546,5,0.0
3169.437,0.895,0.487,0.436,6.153,1.298,85.482,95.169,0.901,1.007,1.09,1.03,13.704,-64358.337,18.706,13.695,30.428,18.191,19.88,58.341,0.523,0.546,5,0.4
9005.072,0.875,1.05,0.918,6.217,1.347,62.271,93.13,0.918,0.988,1.103,1.022,13.903,-64295.204,27.216,13.89,30.303,17.92,35.796,64.629,0.523,0.546,0,1.0
8491.325,0.86,1.05,0.903,6.217,1.31,60.564,91.94,0.909,1.0,1.097,1.039,13.755,-64273.637,18.459,13.763,30.312,18.412,19.569,62.478,0.523,0.546,5,1.0
26.614,0.92,0.112,0.103,-0.231,0.033,89.067,102.817,0.086,0.277,0.075,0.225,14.56,-64757.503,34.23,14.49,28.804,18.005,42.901,65.476,0.523,0.546,0,0.0
8.901,0.937,0.112,0.105,0.088,0.058,88.555,95.679,0.281,0.378,0.282,0.332,14.64,-64761.033,34.094,14.571,29.38,18.475,42.656,65.035,0.024,0.002,0,0.0
164.902,0.842,0.112,0.094,5.77,1.298,97.942,95.509,0.846,0.842,1.022,1.086,14.531,-64717.973,34.808,14.445,29.306,17.813,43.665,65.031,0.523,0.546,0,0.0
9049.924,0.937,0.112,0.105,6.089,1.286,62.783,86.332,0.914,1.242,1.103,1.397,13.894,-64297.025,28.173,13.873,30.281,18.48,36.761,64.131,0.523,0.546,0,0.0
4823.535,0.89,0.862,0.767,6.217,1.298,81.215,93.81,0.888,1.007,1.072,1.048,13.809,-64298.426,35.204,13.777,30.282,18.164,44.386,65.335,0.523,0.546,0,0.8
4843.751,0.882,0.862,0.761,6.217,1.298,79.85,93.98,0.888,1.007,1.078,1.043,13.778,-64298.144,35.242,13.755,30.302,18.097,44.367,65.519,0.523,0.546,0,0.8
8523.062,0.89,0.487,0.433,6.217,1.298,61.246,85.822,0.914,0.994,1.103,1.048,13.79,-64275.233,18.297,13.796,30.298,18.122,19.411,64.778,0.523,0.546,5,0.4
1320.248,0.945,0.112,0.106,6.153,1.31,101.355,88.881,0.88,1.007,1.065,1.039,14.563,-64485.836,36.22,14.507,30.746,17.809,45.056,65.129,0.523,0.546,0,0.0
6311.202,0.882,0.862,0.761,6.217,1.298,59.369,90.921,0.892,1.007,1.084,1.026,13.643,-64264.343,35.27,13.605,30.771,18.297,44.52,65.104,0.523,0.546,0,0.8
3203.431,0.85,1.05,0.892,6.217,1.298,85.994,95.849,0.888,0.994,1.084,1.03,13.827,-64356.882,18.728,13.834,30.45,18.02,19.674,60.345,0.523,0.546,5,1.0
4811.511,0.852,2.062,1.758,6.153,1.298,78.314,93.13,0.888,1.007,1.084,1.039,13.759,-64298.485,35.135,13.771,30.306,18.232,44.358,65.305,0.523,0.546,0,2.0
9137.926,0.89,0.112,0.1,6.217,1.298,62.783,91.6,0.909,1.267,1.097,1.427,14.049,-64301.515,29.621,14.043,30.316,17.839,37.882,62.959,0.523,0.546,0,0.0
58.085,0.902,0.112,0.101,-0.231,1.274,88.896,98.568,0.039,0.829,0.031,1.077,14.695,-64748.933,34.352,14.627,28.157,17.848,43.269,65.003,0.523,0.546,0,0.0
3191.371,0.885,0.487,0.431,6.217,1.298,85.141,94.659,0.897,1.007,1.084,1.03,13.834,-64357.432,18.75,13.804,30.43,18.091,19.757,59.852,0.523,0.546,5,0.4
17.754,0.925,0.112,0.104,-0.103,0.033,87.701,94.999,0.132,0.296,0.137,0.247,14.661,-64759.127,34.17,14.535,29.028,18.214,42.79,64.656,0.523,0.546,5,0.0
3151.303,0.86,1.05,0.903,6.153,1.286,84.8,95.849,0.892,1.0,1.084,1.03,13.66,-64359.078,18.781,13.643,30.409,18.25,19.994,57.897,0.523,0.546,5,1.0
6311.78,0.882,0.862,0.761,6.217,1.298,63.807,91.43,0.892,0.994,1.084,1.03,13.662,-64264.377,35.264,13.619,30.771,18.276,44.509,65.105,0.523,0.546,0,0.8
8340.487,0.405,20.062,8.125,6.281,1.286,62.271,91.77,0.905,0.975,1.103,1.009,13.643,-64268.14,18.832,13.636,30.34,18.422,20.159,58.806,0.523,0.546,0,20.0
9027.929,0.95,0.112,0.106,6.153,1.31,61.588,87.692,0.914,1.058,1.103,1.218,13.893,-64296.08,27.755,13.889,30.295,18.059,36.321,64.35,0.523,0.546,0,0.0
8051.051,0.55,15.037,8.27,6.217,1.298,61.417,90.071,0.909,0.975,1.103,1.009,13.576,-64261.672,19.836,13.579,30.325,18.943,21.276,59.793,0.523,0.546,0,15.0
9027.929,0.95,0.112,0.106,6.153,1.31,61.588,87.692,0.914,1.058,1.103,1.218,13.893,-64296.08,27.755,13.889,30.295,18.059,36.321,64.35,0.523,0.546,0,0.0
1324.21,0.945,0.112,0.106,6.153,1.31,101.355,102.987,0.88,1.007,1.065,1.043,14.657,-64485.178,36.257,14.591,30.741,17.839,45.07,65.155,0.523,0.546,0,0.0
8491.032,0.86,1.05,0.903,6.153,1.298,60.734,92.11,0.909,0.994,1.103,1.035,13.755,-64273.637,18.459,13.763,30.312,18.412,19.569,62.478,0.523,0.546,5,1.0
8523.062,0.89,0.487,0.433,6.217,1.298,61.246,85.822,0.914,0.994,1.103,1.048,13.79,-64275.233,18.297,13.796,30.298,18.122,19.411,64.778,0.523,0.546,5,0.4
6275.198,0.852,2.062,1.758,6.153,1.298,59.54,88.032,0.897,0.994,1.09,1.03,13.596,-64264.994,35.48,13.564,30.765,18.128,44.525,65.069,0.523,0.546,0,2.0
9003.928,0.875,1.05,0.918,6.217,1.286,62.271,92.62,0.914,1.007,1.103,1.026,13.888,-64295.036,27.188,13.912,30.311,17.944,35.763,64.618,0.523,0.546,0,1.0
1295.325,0.845,2.062,1.742,6.153,1.286,99.99,100.947,0.884,0.994,1.065,1.043,14.357,-64489.383,36.31,14.295,30.828,17.778,45.217,64.984,0.523,0.546,5,2.0
9055.066,0.935,0.112,0.105,6.153,1.298,62.953,87.692,0.914,1.248,1.103,1.414,13.933,-64297.238,28.268,13.916,30.289,18.441,36.86,64.025,0.523,0.546,0,0.0
1242.571,0.699,12.037,8.422,6.153,1.298,100.502,101.117,0.884,0.975,1.078,1.022,14.176,-64495.881,35.917,14.084,30.79,17.779,45.422,65.169,0.523,0.546,0,12.0
9066.531,0.832,1.05,0.873,6.217,1.298,62.953,88.371,0.914,1.261,1.109,1.418,13.971,-64297.876,28.546,13.955,30.272,18.285,37.028,63.937,0.523,0.546,0,1.0
58.615,0.902,0.112,0.101,-0.231,1.274,85.653,97.718,0.043,0.829,0.031,1.082,14.684,-64748.774,34.363,14.631,28.15,17.853,43.237,65.01,0.523,0.546,0,0.0
7692.753,0.565,15.037,8.496,6.217,1.298,61.929,89.561,0.905,0.981,1.097,1.013,13.641,-64253.482,21.359,13.622,30.672,18.866,23.152,61.128,0.523,0.546,0,15.0
5863.662,0.662,15.037,9.962,6.153,1.31,60.564,89.731,0.892,0.969,1.078,1.005,13.579,-64270.787,35.136,13.556,30.41,18.76,44.442,65.089,0.523,0.546,0,15.0
74.615,0.885,0.112,0.099,-0.295,1.274,84.97,100.607,0.043,0.835,0.037,1.077,14.594,-64744.237,34.47,14.517,27.871,17.876,43.369,65.148,0.523,0.546,0,0.0
3181.435,0.952,0.112,0.107,6.217,1.286,85.312,94.829,0.897,1.007,1.09,1.03,13.79,-64357.844,18.769,13.791,30.465,18.141,19.792,59.317,0.523,0.546,5,0.4
4818.955,0.892,0.862,0.769,6.217,1.298,81.557,93.47,0.884,1.013,1.072,1.039,13.805,-64298.386,35.21,13.787,30.307,18.174,44.358,65.273,0.523,0.546,0,0.8
5310.995,0.662,15.037,9.962,6.217,1.298,59.028,91.091,0.888,0.975,1.078,1.022,13.667,-64288.753,35.134,13.629,30.294,18.411,44.464,65.265,0.523,0.546,0,15.0
7958.182,0.552,15.037,8.308,6.153,1.298,61.076,89.051,0.905,0.981,1.097,1.005,13.861,-64257.359,20.196,13.837,30.327,18.747,21.659,60.114,0.523,0.546,0,15.0
6288.227,0.89,0.862,0.767,6.153,1.298,60.222,91.261,0.892,1.0,1.084,1.022,13.61,-64264.688,35.455,13.576,30.767,18.243,44.467,65.078,0.523,0.546,0,0.8
9662.793,0.355,0.112,0.039,6.089,1.298,62.271,94.659,0.892,0.772,1.09,0.971,14.981,-64396.47,26.519,15.101,29.588,21.602,33.25,59.435,0.523,0.546,0,0.0
4823.823,0.89,0.862,0.767,6.217,1.298,80.874,92.96,0.888,1.007,1.078,1.039,13.809,-64298.426,35.204,13.777,30.282,18.164,44.386,65.335,0.523,0.546,0,0.8
5909.012,0.662,15.037,9.962,6.217,1.31,60.052,89.901,0.897,0.969,1.078,1.005,13.59,-64270.619,35.224,13.562,30.437,18.167,44.448,64.969,0.523,0.546,5,15.0
6428.757,0.532,28.05,14.936,6.153,1.31,60.222,89.391,0.884,0.937,1.084,0.992,13.745,-64262.23,35.191,13.731,30.863,18.263,44.448,65.274,0.523,0.546,0,28.0
1329.102,0.875,0.862,0.754,6.217,1.298,99.648,100.777,0.88,1.0,1.065,1.043,14.617,-64484.439,36.284,14.571,30.723,17.867,45.031,65.037,0.523,0.546,0,0.8
3157.644,0.857,1.05,0.9,6.281,1.298,84.629,94.999,0.901,1.007,1.084,1.035,13.622,-64358.725,18.751,13.61,30.453,18.274,19.956,57.873,0.523,0.546,5,1.0
8489.584,0.86,1.05,0.903,6.153,1.298,62.953,90.921,0.914,1.013,1.109,1.043,13.732,-64273.597,18.453,13.728,30.298,18.438,19.589,62.621,0.523,0.546,5,1.0
20.612,0.925,0.112,0.104,-0.103,0.021,84.8,101.287,0.115,0.289,0.106,0.238,14.627,-64758.706,34.243,14.547,28.948,18.135,42.831,64.701,0.523,0.546,5,0.0
6297.146,0.955,0.112,0.107,6.217,1.298,59.54,89.901,0.897,0.994,1.084,1.026,13.591,-64264.525,35.402,13.586,30.76,18.026,44.47,65.223,0.523,0.546,0,0.0
9008.502,0.875,1.05,0.918,6.217,1.224,61.076,90.921,0.918,0.956,1.103,0.954,13.889,-64295.303,27.289,13.894,30.288,17.929,35.911,64.608,0.523,0.546,0,1.0
159.76,0.845,0.112,0.095,5.706,1.286,94.699,94.999,0.846,0.854,1.015,1.082,14.447,-64719.514,34.789,14.386,29.26,17.828,43.645,65.021,0.523,0.546,0,0.0
6270.286,0.855,2.062,1.763,6.217,1.31,66.879,86.842,0.901,1.0,1.084,1.035,13.589,-64265.049,35.462,13.569,30.765,18.207,44.562,64.889,0.523,0.546,5,2.0
8506.561,0.895,0.487,0.436,6.153,1.31,60.393,88.032,0.914,1.007,1.103,1.043,13.802,-64274.304,18.367,13.786,30.303,18.349,19.481,63.458,0.523,0.546,5,0.4
6310.343,0.882,0.862,0.761,6.217,1.298,58.857,90.071,0.892,0.994,1.084,1.026,13.647,-64264.407,35.266,13.61,30.764,18.227,44.496,65.101,0.523,0.546,0,0.8
4826.123,0.89,0.862,0.767,6.217,1.31,80.703,93.81,0.892,1.007,1.084,1.043,13.796,-64298.391,35.249,13.781,30.316,18.153,44.396,65.378,0.523,0.546,0,0.8
9035.636,0.945,0.112,0.106,6.153,1.298,64.831,88.032,0.914,1.166,1.109,1.329,13.919,-64296.362,27.95,13.926,30.29,18.236,36.511,64.324,0.523,0.546,0,0.0
4842.893,0.882,0.862,0.761,6.217,1.31,79.338,94.32,0.888,1.013,1.078,1.048,13.78,-64298.218,35.24,13.751,30.282,18.1,44.37,65.543,0.523,0.546,0,0.8
6273.46,0.852,2.062,1.758,6.217,1.298,59.881,88.032,0.892,1.0,1.09,1.03,13.606,-64265.044,35.45,13.588,30.758,18.171,44.513,65.069,0.523,0.546,5,2.0
1502.657,0.365,40.087,14.631,6.217,1.286,102.721,101.627,0.871,0.924,1.059,0.962,14.705,-64457.552,36.134,14.671,30.769,18.154,45.067,64.771,0.523,0.546,0,40.0
9059.07,0.836,1.05,0.877,6.217,1.298,62.441,87.352,0.909,1.261,1.109,1.414,13.947,-64297.51,28.404,13.933,30.264,18.374,36.925,63.964,0.523,0.546,0,1.0
141.043,0.855,0.112,0.096,5.451,1.298,95.211,102.817,0.833,0.848,0.99,1.082,14.507,-64725.118,34.809,14.451,28.901,17.838,43.704,64.988,0.523,0.546,5,0.0
76.331,0.885,0.112,0.099,-0.167,1.274,85.482,102.477,0.043,0.835,0.031,1.082,14.608,-64743.616,34.484,14.509,27.844,17.836,43.373,65.031,0.523,0.546,0,0.0
83.756,0.877,0.112,0.098,-0.231,1.298,84.629,101.457,0.039,0.842,0.031,1.082,14.537,-64741.528,34.488,14.463,27.745,17.842,43.457,64.988,0.523,0.546,5,0.0
1318.256,0.945,0.112,0.106,6.089,1.298,97.6,102.307,0.884,1.0,1.065,1.039,14.556,-64486.152,36.245,14.475,30.736,17.812,45.049,65.334,0.523,0.546,0,0.0
160.61,0.845,0.112,0.095,5.643,1.298,98.283,97.888,0.846,0.842,1.015,1.086,14.475,-64719.217,34.782,14.4,29.266,17.84,43.646,65.017,0.523,0.546,0,0.0
6028.434,0.662,15.037,9.962,6.217,1.298,61.758,91.94,0.888,0.962,1.078,1.001,13.538,-64269.552,35.158,13.546,30.555,17.983,44.486,64.978,0.523,0.546,5,15.0
6317.305,0.84,2.062,1.732,6.217,1.31,60.564,90.411,0.901,0.994,1.084,1.022,13.612,-64264.234,35.286,13.613,30.75,18.213,44.478,65.095,0.523,0.546,0,2.0
9062.789,0.835,1.05,0.876,6.217,1.274,64.489,87.352,0.914,1.254,1.109,1.414,13.954,-64297.654,28.472,13.928,30.284,18.328,36.985,63.914,0.523,0.546,0,1.0
9137.926,0.89,0.112,0.1,6.217,1.298,62.783,91.6,0.909,1.267,1.097,1.427,14.049,-64301.515,29.621,14.043,30.316,17.839,37.882,62.959,0.523,0.546,0,0.0
3425.818,0.59,15.037,8.872,6.217,1.298,84.8,93.98,0.901,0.962,1.103,1.013,13.96,-64348.862,22.109,13.951,30.488,17.993,29.264,65.413,0.523,0.546,0,15.0
