tsec,U_totV,iA,PW,m_Air,m_H2,RH_Air,RH_H2,P_Air_supply,P_H2_supply,P_Air_inlet,P_H2_inlet,T_1,T_2,T_3,T_4,T_Air_inlet,T_H2_inlet,T_Stack_inlet,T_Heater,m_Air_write,m_H2_write,Heater_power,i_write
4623.272,0.482,30.07,14.518,6.153,1.298,81.386,91.94,0.875,0.943,1.065,0.988,13.959,-64301.876,34.797,13.945,30.296,18.701,44.151,65.148,0.523,0.546,0,30.0
84.9,0.876,0.112,0.098,-0.167,1.298,84.288,100.607,0.043,0.848,0.025,1.086,14.535,-64741.174,34.475,14.459,27.724,17.862,43.428,65.008,0.523,0.546,0,0.0
9043.642,0.942,0.112,0.106,6.089,1.286,61.929,85.482,0.914,1.229,1.116,1.384,13.909,-64296.733,28.087,13.9,30.282,18.475,36.642,64.201,0.523,0.546,0,0.0
71.468,0.89,0.112,0.1,-0.231,1.274,86.677,98.398,0.043,0.842,0.031,1.082,14.624,-64744.971,34.457,14.531,27.918,17.875,43.355,65.371,0.523,0.546,0,0.0
84.037,0.877,0.112,0.098,-0.231,1.274,85.824,101.797,0.035,0.842,0.031,1.086,14.539,-64741.333,34.468,14.447,27.736,17.84,43.444,64.999,0.523,0.546,5,0.0
10416.808,0.175,0.112,0.019,6.217,1.31,98.454,93.64,0.905,0.778,1.084,0.971,16.073,-64622.022,24.221,16.239,26.411,22.727,25.998,56.87,0.523,0.546,0,0.0
6247.987,0.782,6.037,4.724,6.217,1.298,59.54,88.881,0.892,0.981,1.084,1.026,13.605,-64265.128,35.56,13.586,30.757,18.414,44.698,65.056,0.523,0.546,0,6.0
1982.078,0.612,15.037,9.21,6.217,1.298,97.942,97.718,0.888,0.969,1.078,1.009,14.03,-64420.241,26.508,13.973,30.608,18.033,29.827,62.31,0.523,0.546,0,15.0
9560.79,0.42,0.112,0.047,6.153,1.31,64.148,94.829,0.897,0.772,1.084,0.975,14.829,-64366.097,27.34,14.954,29.94,20.821,34.688,59.736,0.523,0.546,0,0.0
6314.984,0.84,2.062,1.732,6.153,1.298,59.198,91.261,0.892,0.988,1.084,1.03,13.645,-64264.333,35.285,13.618,30.787,18.215,44.466,65.087,0.523,0.546,0,2.0
6805.313,0.655,15.037,9.854,6.217,1.298,57.492,92.62,0.897,0.981,1.09,1.013,13.74,-64258.617,30.72,13.721,30.725,19.064,35.122,64.478,0.523,0.546,0,15.0
64.039,0.896,0.112,0.1,-0.231,1.274,85.653,97.209,0.043,0.835,0.031,1.086,14.653,-64747.106,34.383,14.581,28.046,17.857,43.322,65.146,0.523,0.546,0,0.0
6310.343,0.882,0.862,0.761,6.217,1.298,58.857,90.071,0.892,0.994,1.084,1.026,13.647,-64264.407,35.266,13.61,30.764,18.227,44.496,65.101,0.523,0.546,0,0.8
6304.252,0.882,0.862,0.761,6.153,1.298,59.198,90.751,0.897,0.994,1.078,1.026,13.6,-64264.451,35.324,13.616,30.755,18.34,44.495,65.125,0.523,0.546,0,0.8
5174.137,0.665,15.037,9.999,6.217,1.298,54.078,92.62,0.884,0.988,1.078,1.018,13.705,-64290.534,35.235,13.656,30.322,18.408,44.351,65.155,0.523,0.546,0,15.0
44.152,0.912,0.112,0.102,-0.231,1.249,88.384,101.287,0.052,0.785,0.037,1.005,14.587,-64753.153,34.269,14.479,28.395,17.719,43.089,65.155,0.523,0.546,0,0.0
8492.502,0.858,1.05,0.901,6.217,1.286,60.905,91.6,0.909,0.994,1.109,1.039,13.75,-64273.755,18.44,13.745,30.303,18.418,19.558,62.509,0.523,0.546,5,1.0
8009.048,0.552,15.037,8.308,6.217,1.31,64.66,90.921,0.914,0.969,1.097,1.005,13.691,-64259.733,19.964,13.682,30.324,18.731,21.436,59.936,0.523,0.546,0,15.0
124.901,0.862,0.112,0.097,4.94,1.298,92.139,99.588,0.778,0.842,0.921,1.082,14.572,-64729.514,34.721,14.503,28.452,17.827,43.672,65.178,0.523,0.546,0,0.0
6291.414,0.955,0.112,0.107,6.281,1.31,59.54,91.6,0.897,0.994,1.078,1.026,13.623,-64264.713,35.42,13.591,30.77,18.132,44.449,65.187,0.523,0.546,0,0.0
164.32,0.842,0.112,0.094,5.706,1.298,96.747,96.699,0.846,0.848,1.009,1.077,14.523,-64718.122,34.8,14.439,29.32,17.804,43.677,65.044,0.523,0.546,0,0.0
6302.201,0.883,0.862,0.761,6.217,1.31,61.758,91.091,0.892,0.994,1.084,1.026,13.57,-64264.525,35.354,13.566,30.755,18.199,44.504,65.145,0.523,0.546,0,0.8
30.042,0.92,0.112,0.103,-0.231,0.021,87.189,91.6,0.073,0.27,0.068,0.225,14.559,-64756.723,34.217,14.472,28.711,17.948,42.91,65.995,0.523,0.546,0,0.0
1323.642,0.945,0.112,0.106,6.089,1.298,94.016,101.967,0.88,1.0,1.059,1.043,14.663,-64485.334,36.217,14.587,30.701,17.829,45.021,65.144,0.523,0.546,0,0.0
9023.927,0.87,1.05,0.913,6.217,1.274,62.271,91.261,0.914,0.994,1.103,1.171,13.907,-64295.902,27.651,13.87,30.292,17.934,36.256,64.37,0.523,0.546,0,1.0
170.046,0.84,0.112,0.094,5.643,1.237,97.942,100.777,0.846,0.842,1.028,1.069,14.549,-64716.448,34.828,14.475,29.371,17.815,43.705,64.927,0.523,0.546,5,0.0
158.899,0.845,0.112,0.095,5.643,1.31,96.406,95.509,0.846,0.854,1.015,1.082,14.45,-64719.714,34.777,14.362,29.242,17.816,43.649,65.006,0.523,0.546,5,0.0
17.754,0.925,0.112,0.104,-0.103,0.033,87.701,94.999,0.132,0.296,0.137,0.247,14.661,-64759.127,34.17,14.535,29.028,18.214,42.79,64.656,0.523,0.546,5,0.0
6281.566,0.892,0.862,0.769,6.217,1.298,62.1,89.051,0.892,0.988,1.084,1.026,13.607,-64264.856,35.53,13.61,30.773,18.145,44.48,65.034,0.523,0.546,5,0.8
468.906,0.642,12.037,7.734,6.089,1.286,98.624,104.006,0.867,0.975,1.059,1.005,14.538,-64635.952,35.226,14.463,30.559,17.961,44.431,64.953,0.523,0.546,5,12.0
8525.37,0.89,0.485,0.431,6.217,1.31,61.076,87.182,0.909,1.007,1.097,1.048,13.789,-64275.327,18.287,13.786,30.303,18.135,19.389,65.102,0.523,0.546,0,0.4
7505.04,0.577,15.037,8.684,6.153,1.298,60.734,87.182,0.909,0.981,1.103,1.009,13.522,-64254.197,22.446,13.473,30.752,18.944,24.534,61.82,0.523,0.546,0,15.0
200.043,0.854,1.05,0.896,5.834,1.298,101.014,100.098,0.85,0.645,1.022,0.698,14.485,-64707.549,34.859,14.41,29.662,17.933,43.854,65.257,0.523,0.546,0,1.0
8527.104,0.889,0.487,0.433,6.153,1.286,66.879,88.202,0.909,1.0,1.103,1.039,13.788,-64275.47,18.278,13.796,30.294,18.113,19.36,64.522,0.523,0.546,5,0.4
8510.909,0.952,0.112,0.107,6.153,1.298,62.271,87.352,0.909,1.0,1.097,1.039,13.809,-64274.61,18.371,13.802,30.306,18.231,19.483,62.999,0.523,0.546,5,0.0
9051.106,0.936,0.112,0.105,6.153,1.298,61.758,86.162,0.914,1.242,1.109,1.405,13.911,-64297.164,28.192,13.885,30.29,18.452,36.797,64.108,0.523,0.546,0,0.0
8175.622,0.545,15.037,8.195,6.153,1.298,60.734,92.62,0.909,0.975,1.109,1.013,13.84,-64264.2,19.497,13.788,30.346,18.678,20.762,59.363,0.523,0.546,0,15.0
8529.442,0.888,0.487,0.433,6.217,1.298,60.734,88.711,0.914,1.0,1.097,1.043,13.779,-64275.534,18.277,13.755,30.298,18.259,19.355,64.912,0.523,0.546,5,0.4
6902.746,0.642,15.037,9.661,6.153,1.323,57.833,92.62,0.905,0.988,1.103,1.013,13.797,-64258.198,28.911,13.739,30.709,19.109,32.673,64.115,0.523,0.546,0,15.0
9866.048,0.265,0.112,0.029,6.153,1.298,62.1,94.32,0.901,0.778,1.078,0.971,15.377,-64454.57,25.592,15.521,28.729,22.381,30.752,58.716,0.523,0.546,0,0.0
153.184,0.849,0.112,0.095,5.706,1.286,96.064,96.189,0.841,0.848,1.009,1.082,14.457,-64721.445,34.825,14.365,29.148,17.846,43.658,65.254,0.523,0.546,0,0.0
72.609,0.89,0.112,0.1,-0.231,1.274,88.213,98.398,0.043,0.848,0.031,1.086,14.624,-64744.745,34.437,14.532,27.897,17.862,43.364,65.222,0.523,0.546,0,0.0
3195.114,0.847,1.054,0.893,6.217,1.286,86.165,95.169,0.897,1.007,1.078,1.03,13.813,-64357.255,18.736,13.816,30.471,18.075,19.716,60.292,0.523,0.546,5,1.0
8771.064,0.53,15.037,7.969,6.217,1.298,60.734,91.43,0.909,0.975,1.09,1.005,13.813,-64284.599,17.78,13.798,30.318,18.317,18.852,65.087,0.523,0.546,0,15.0
5511.574,0.662,15.037,9.962,6.153,1.298,60.564,91.091,0.884,0.994,1.078,1.026,13.635,-64285.257,35.226,13.581,30.303,18.709,44.473,65.316,0.523,0.546,0,15.0
34.326,0.92,0.112,0.103,-0.231,0.672,85.994,100.438,0.06,0.353,0.05,0.485,14.581,-64755.593,34.245,14.489,28.617,17.863,42.977,65.664,0.523,0.546,0,0.0
5605.878,0.662,15.037,9.962,6.217,1.286,63.977,90.411,0.884,0.975,1.078,1.005,13.698,-64280.837,35.245,13.661,30.293,18.668,44.476,65.17,0.523,0.546,0,15.0
9027.929,0.95,0.112,0.106,6.153,1.31,61.588,87.692,0.914,1.058,1.103,1.218,13.893,-64296.08,27.755,13.889,30.295,18.059,36.321,64.35,0.523,0.546,0,0.0
7682.188,0.565,15.037,8.496,6.153,1.298,61.246,92.45,0.905,0.981,1.103,1.009,13.641,-64253.304,21.436,13.601,30.673,19.03,23.218,61.187,0.523,0.546,0,15.0
54.323,0.905,0.112,0.101,-0.231,1.261,85.824,96.869,0.048,0.823,0.031,1.073,14.68,-64749.96,34.312,14.617,28.188,17.847,43.21,64.987,0.523,0.546,5,0.0
6306.277,0.882,0.862,0.761,6.153,1.286,59.54,90.581,0.897,0.988,1.084,1.022,13.603,-64264.427,35.285,13.593,30.778,18.407,44.526,65.099,0.523,0.546,0,0.8
144.293,0.852,0.112,0.095,5.196,1.286,92.139,98.228,0.812,0.842,0.959,1.077,14.507,-64724.155,34.848,14.385,28.979,17.834,43.691,64.997,0.507,0.546,5,0.0
76.901,0.885,0.112,0.099,-0.295,1.286,87.701,103.497,0.043,0.835,0.031,1.082,14.584,-64743.508,34.477,14.523,27.827,17.863,43.396,65.045,0.523,0.546,0,0.0
16.899,0.927,0.112,0.104,-0.167,0.033,89.237,97.379,0.149,0.302,0.137,0.242,14.694,-64759.348,34.166,14.579,29.068,18.226,42.79,64.644,0.523,0.546,5,0.0
9135.641,0.852,0.112,0.095,6.217,1.298,61.929,91.6,0.909,1.267,1.103,1.427,14.048,-64301.436,29.595,14.045,30.317,17.871,37.867,63.009,0.523,0.546,0,0.0
4815.227,0.85,2.062,1.753,6.153,1.298,80.021,93.13,0.888,1.007,1.078,1.039,13.791,-64298.505,35.145,13.754,30.295,18.22,44.365,65.228,0.523,0.546,0,2.0
1313.971,0.882,0.862,0.761,6.153,1.286,96.406,101.627,0.88,1.0,1.072,1.043,14.471,-64486.75,36.277,14.439,30.817,17.791,45.076,65.204,0.523,0.546,0,0.8
6969.333,0.635,15.037,9.548,6.153,1.31,58.857,92.11,0.905,0.981,1.084,1.013,13.744,-64257.206,27.807,13.66,30.707,19.465,31.269,63.854,0.523,0.546,0,15.0
8486.385,0.86,1.05,0.903,6.217,1.286,61.417,92.28,0.914,0.988,1.103,1.035,13.722,-64273.504,18.44,13.728,30.32,18.532,19.595,62.391,0.523,0.546,5,1.0
2968.667,0.539,15.037,8.115,6.089,1.298,86.848,96.189,0.892,0.981,1.078,1.009,13.734,-64363.48,19.374,13.71,30.392,18.859,20.786,58.551,0.523,0.546,0,15.0
9003.637,0.875,1.05,0.918,6.217,1.298,62.1,90.581,0.914,1.0,1.103,1.018,13.888,-64295.036,27.188,13.912,30.311,17.944,35.763,64.618,0.523,0.546,0,1.0
4839.145,0.952,0.112,0.107,6.217,1.31,80.021,92.45,0.892,1.013,1.078,1.043,13.747,-64298.233,35.214,13.725,30.315,18.122,44.384,65.602,0.523,0.546,0,0.0
8491.032,0.86,1.05,0.903,6.153,1.298,60.734,92.11,0.909,0.994,1.103,1.035,13.755,-64273.637,18.459,13.763,30.312,18.412,19.569,62.478,0.523,0.546,5,1.0
1299.925,0.842,2.062,1.737,6.217,1.286,100.672,98.228,0.875,1.0,1.078,1.039,14.338,-64488.78,36.307,14.267,30.813,17.757,45.18,64.984,0.523,0.546,5,2.0
8523.929,0.89,0.487,0.433,6.217,1.298,61.246,87.862,0.909,1.007,1.097,1.043,13.785,-64275.183,18.275,13.801,30.279,18.152,19.4,64.9,0.523,0.546,5,0.4
6289.963,0.947,0.112,0.106,6.217,1.298,59.54,90.241,0.897,0.994,1.078,1.026,13.598,-64264.703,35.462,13.554,30.784,18.185,44.459,65.103,0.523,0.546,0,0.0
8540.777,0.85,1.05,0.892,6.281,1.31,61.588,87.522,0.914,1.0,1.097,1.043,13.755,-64276.117,18.245,13.741,30.298,18.149,19.309,65.023,0.523,0.546,0,1.0
4856.664,0.84,2.062,1.732,6.217,1.286,80.021,91.6,0.888,1.007,1.084,1.039,13.78,-64298.02,35.175,13.766,30.305,18.047,44.342,65.343,0.523,0.546,0,2.0
9141.356,0.872,0.112,0.098,6.217,1.298,62.783,91.77,0.914,1.273,1.097,1.422,14.033,-64301.688,29.648,14.037,30.31,17.853,37.926,62.915,0.523,0.546,0,0.0
74.045,0.887,0.112,0.099,-0.231,1.286,86.848,98.908,0.039,0.842,0.031,1.082,14.606,-64744.386,34.466,14.517,27.879,17.869,43.379,65.201,0.523,0.546,0,0.0
8542.516,0.85,1.117,0.95,6.153,1.298,61.246,86.842,0.914,1.0,1.097,1.043,13.739,-64276.191,18.239,13.743,30.311,18.176,19.294,64.595,0.523,0.546,5,2.0
3920.686,0.64,15.037,9.624,6.153,1.298,83.946,91.091,0.884,0.981,1.078,1.013,13.884,-64323.287,32.649,13.85,30.325,18.258,41.7,64.995,0.523,0.546,5,15.0
8191.342,0.543,15.037,8.178,6.217,1.298,61.076,91.43,0.914,0.981,1.103,1.013,13.833,-64264.476,19.452,13.831,30.331,18.769,20.691,59.32,0.523,0.546,0,15.0
907.203,0.482,27.037,13.045,6.153,1.298,97.6,103.497,0.867,0.943,1.053,0.979,14.17,-64549.109,35.384,14.079,30.881,17.913,44.962,65.223,0.523,0.546,0,27.0
9137.073,0.89,0.112,0.1,6.153,1.298,62.441,93.47,0.909,1.267,1.09,1.427,14.044,-64301.455,29.625,14.016,30.316,17.832,37.878,63.0,0.523,0.546,0,0.0
9147.071,0.844,0.187,0.158,6.153,1.286,62.783,89.731,0.905,1.267,1.097,1.422,14.061,-64301.911,29.706,14.023,30.308,17.815,37.977,62.864,0.523,0.546,0,0.1
3162.263,0.895,0.487,0.436,6.153,1.31,84.8,96.699,0.897,1.007,1.097,1.035,13.628,-64358.675,18.721,13.601,30.429,18.27,19.915,57.854,0.523,0.546,5,0.4
3537.822,0.612,15.037,9.21,6.217,1.298,85.482,96.019,0.901,0.981,1.097,1.013,13.642,-64344.103,26.806,13.613,30.451,17.887,35.252,65.239,0.523,0.546,0,15.0
30.898,0.92,0.112,0.103,-0.231,0.021,88.213,92.28,0.069,0.277,0.056,0.221,14.568,-64756.409,34.236,14.474,28.694,17.923,42.946,65.824,0.523,0.546,0,0.0
3701.542,0.632,15.037,9.511,6.217,1.31,83.946,91.6,0.892,0.981,1.084,1.013,13.729,-64335.577,30.409,13.676,30.322,18.015,39.394,65.238,0.523,0.546,0,15.0
4814.941,0.85,2.062,1.753,6.153,1.298,80.533,94.32,0.888,1.007,1.078,1.039,13.791,-64298.505,35.145,13.754,30.295,18.22,44.365,65.228,0.523,0.546,0,2.0
6238.989,0.757,8.025,6.078,6.217,1.286,58.857,84.803,0.892,0.988,1.084,1.022,13.538,-64265.246,35.498,13.544,30.735,18.776,44.747,65.079,0.523,0.546,0,8.0
1319.112,0.945,0.112,0.106,6.153,1.31,100.502,101.627,0.875,1.0,1.065,1.039,14.567,-64485.997,36.251,14.484,30.728,17.803,45.037,65.289,0.523,0.546,0,0.0
28.938,0.92,0.112,0.103,-0.231,0.009,87.018,96.189,0.077,0.277,0.075,0.225,14.555,-64756.964,34.23,14.481,28.75,17.963,42.928,65.961,0.523,0.546,0,0.0
6283.019,0.892,0.862,0.769,6.153,1.298,60.052,90.751,0.892,0.994,1.078,1.026,13.614,-64264.822,35.513,13.594,30.756,18.124,44.485,65.141,0.523,0.546,0,0.8
167.177,0.842,0.112,0.094,5.706,1.298,96.064,99.078,0.85,0.835,1.015,1.086,14.541,-64717.384,34.826,14.477,29.345,17.815,43.688,64.953,0.523,0.546,5,0.0
90.327,0.872,0.112,0.097,-0.167,1.286,86.165,102.647,0.043,0.835,0.031,1.082,14.576,-64739.455,34.523,14.478,27.651,17.846,43.466,65.175,1.232,0.546,0,0.0
8535.553,0.85,1.05,0.892,6.217,1.298,61.246,83.273,0.909,0.994,1.097,1.039,13.743,-64275.85,18.271,13.734,30.313,18.186,19.328,65.001,0.523,0.546,0,1.0
170.327,0.84,0.112,0.094,5.643,1.224,97.259,100.607,0.846,0.848,1.022,1.069,14.534,-64716.294,34.835,14.45,29.392,17.801,43.711,64.939,0.523,0.546,5,0.0
5055.673,0.68,15.037,10.225,6.153,1.298,79.679,88.881,0.892,0.981,1.078,1.018,13.76,-64293.314,35.189,13.713,30.333,18.215,44.518,65.749,0.523,0.546,0,15.0
6315.848,0.84,2.062,1.732,6.217,1.31,59.881,89.221,0.897,0.994,1.084,1.026,13.634,-64264.254,35.292,13.626,30.771,18.174,44.475,65.108,0.523,0.546,0,2.0
4847.482,0.882,0.862,0.761,6.153,1.298,80.703,92.11,0.897,1.007,1.078,1.039,13.802,-64298.114,35.25,13.778,30.321,18.087,44.334,65.399,0.523,0.546,0,0.8
4812.08,0.852,2.062,1.757,6.281,1.298,79.338,93.3,0.892,1.0,1.078,1.039,13.765,-64298.485,35.113,13.76,30.298,18.238,44.37,65.304,0.523,0.546,0,2.0
6308.016,0.882,0.862,0.761,6.217,1.298,58.857,90.921,0.892,0.988,1.084,1.026,13.617,-64264.446,35.258,13.583,30.747,18.29,44.523,65.102,0.523,0.546,0,0.8
8530.323,0.888,0.487,0.433,6.217,1.286,60.393,87.692,0.914,1.007,1.103,1.035,13.761,-64275.554,18.282,13.768,30.298,18.322,19.357,64.911,0.523,0.546,5,0.4
144.043,0.852,0.112,0.095,5.323,1.286,91.968,98.058,0.816,0.842,0.965,1.082,14.507,-64724.365,34.838,14.431,28.97,17.835,43.71,64.967,0.507,0.546,5,0.0
1324.51,0.945,0.112,0.106,6.153,1.31,101.014,101.967,0.884,1.007,1.065,1.043,14.67,-64485.102,36.286,14.577,30.704,17.859,45.053,65.178,0.523,0.546,0,0.0
3195.114,0.847,1.054,0.893,6.217,1.286,86.165,95.169,0.897,1.007,1.078,1.03,13.813,-64357.255,18.736,13.816,30.471,18.075,19.716,60.292,0.523,0.546,5,1.0
4824.674,0.89,0.862,0.767,6.217,1.298,80.874,93.47,0.888,1.007,1.078,1.043,13.814,-64298.337,35.243,13.782,30.31,18.156,44.379,65.346,0.523,0.546,0,0.8
707.768,0.637,12.037,7.673,6.026,1.298,100.843,100.607,0.863,0.975,1.053,1.005,14.496,-64587.243,35.427,14.398,30.824,18.007,44.539,65.107,0.523,0.546,0,12.0
110.048,0.865,0.112,0.097,-0.039,1.298,90.773,96.019,0.281,0.848,0.282,1.082,14.631,-64733.769,34.699,14.512,27.919,17.847,43.585,65.136,0.523,0.546,0,0.0
9041.072,0.942,0.112,0.106,6.153,1.286,62.1,88.202,0.914,1.204,1.109,1.371,13.942,-64296.634,28.018,13.918,30.285,18.662,36.587,64.22,0.523,0.546,0,0.0
6323.948,0.84,2.062,1.732,6.153,1.298,58.516,90.071,0.897,0.988,1.09,1.026,13.577,-64264.111,35.235,13.564,30.786,18.2,44.489,65.222,0.523,0.546,0,2.0
5721.289,0.662,15.037,9.962,6.153,1.298,61.758,92.11,0.884,0.975,1.084,1.013,13.571,-64274.877,35.112,13.545,30.339,18.141,44.446,65.025,0.523,0.546,0,15.0
3201.139,0.85,1.05,0.892,6.217,1.31,86.165,96.019,0.888,1.007,1.078,1.03,13.856,-64357.004,18.747,13.813,30.454,18.057,19.71,60.275,0.523,0.546,5,1.0
118.044,0.862,0.112,0.097,3.919,1.286,94.187,102.477,0.595,0.842,0.714,1.086,14.551,-64731.462,34.76,14.468,28.01,17.829,43.66,65.158,0.523,0.546,0,0.0
67.186,0.895,0.112,0.1,-0.231,1.274,80.703,98.738,0.043,0.835,0.037,1.086,14.656,-64746.264,34.356,14.573,27.989,17.853,43.339,65.322,0.523,0.546,0,0.0
31.186,0.92,0.112,0.103,-0.358,0.021,87.018,93.3,0.069,0.277,0.068,0.225,14.568,-64756.409,34.236,14.474,28.694,17.923,42.946,65.824,0.523,0.546,0,0.0
8535.842,0.85,1.05,0.892,6.153,1.298,60.734,83.953,0.909,0.994,1.103,1.043,13.756,-64275.885,18.265,13.726,30.285,18.192,19.316,65.033,0.523,0.546,0,1.0
1335.119,0.874,0.862,0.753,6.217,1.31,100.672,96.699,0.88,1.0,1.065,1.039,14.571,-64483.606,36.164,14.468,30.721,17.851,45.09,65.034,0.523,0.546,0,0.8
5702.15,0.662,15.037,9.962,6.153,1.298,64.831,92.45,0.888,0.962,1.084,1.013,13.606,-64275.875,35.252,13.542,30.322,18.128,44.492,65.114,0.523,0.546,0,15.0
1317.104,0.945,0.112,0.106,6.217,1.286,100.502,101.967,0.88,1.007,1.072,1.048,14.527,-64486.303,36.263,14.489,30.739,17.793,45.032,65.278,0.523,0.546,0,0.0
5999.004,0.662,15.037,9.962,6.217,1.298,61.758,89.901,0.884,0.969,1.078,1.005,13.609,-64269.863,35.191,13.601,30.536,17.969,44.432,64.91,0.523,0.546,5,15.0
8527.104,0.889,0.487,0.433,6.153,1.286,66.879,88.202,0.909,1.0,1.103,1.039,13.788,-64275.47,18.278,13.796,30.294,18.113,19.36,64.522,0.523,0.546,5,0.4
3102.205,0.752,5.062,3.809,6.217,1.298,84.97,95.849,0.901,0.994,1.09,1.018,13.726,-64360.316,19.034,13.724,30.4,18.544,20.281,58.053,0.523,0.546,0,5.0
3250.501,0.745,5.062,3.771,6.153,1.31,85.312,96.019,0.892,1.0,1.078,1.022,14.034,-64355.01,18.57,14.019,30.451,18.265,19.448,62.405,0.523,0.546,5,5.0
13.18,0.932,0.112,0.104,-0.167,0.033,90.091,99.588,0.188,0.321,0.194,0.277,14.66,-64759.949,34.135,14.579,29.194,18.336,42.725,64.758,0.523,0.546,0,0.0
142.043,0.854,0.112,0.096,5.515,1.274,95.552,102.817,0.833,0.842,0.996,1.086,14.51,-64724.877,34.831,14.424,28.902,17.81,43.694,64.981,0.507,0.546,5,0.0
2543.232,0.56,15.037,8.423,6.153,1.298,91.627,96.869,0.897,0.969,1.078,1.009,13.814,-64384.578,21.438,13.748,30.482,18.703,23.321,60.151,0.523,0.546,0,15.0
175.762,0.84,0.112,0.094,5.77,1.507,96.235,100.098,0.85,0.899,1.015,1.329,14.585,-64714.758,34.882,14.524,29.442,17.813,43.754,65.0,0.523,0.546,0,0.0
9019.355,0.872,1.05,0.916,6.153,1.286,61.588,91.261,0.914,0.969,1.109,1.133,13.882,-64295.674,27.582,13.904,30.297,17.874,36.136,64.42,0.523,0.546,0,1.0
108.052,0.87,0.112,0.097,0.025,1.298,90.432,100.607,0.345,0.842,0.338,1.086,14.603,-64734.22,34.678,14.525,28.004,17.832,43.548,65.163,0.523,0.546,0,0.0
7.217,0.94,0.112,0.105,0.216,0.082,93.845,100.947,0.34,0.404,0.338,0.366,14.591,-64761.341,34.078,14.514,29.493,18.554,42.628,65.09,0.024,0.002,0,0.0
8541.077,0.85,1.05,0.892,6.217,1.298,61.246,88.711,0.909,1.007,1.109,1.039,13.722,-64276.186,18.258,13.747,30.308,18.103,19.303,64.83,0.523,0.546,0,1.0
9021.072,0.872,1.05,0.916,6.217,1.286,61.929,92.96,0.914,0.975,1.097,1.141,13.902,-64295.748,27.605,13.877,30.294,17.977,36.207,64.409,0.523,0.546,0,1.0
27.185,0.92,0.112,0.103,-0.295,0.033,89.579,102.307,0.081,0.289,0.075,0.23,14.576,-64757.288,34.247,14.477,28.768,18.003,42.917,65.69,0.523,0.546,0,0.0
7576.768,0.572,15.037,8.608,6.217,1.298,61.417,92.96,0.909,0.981,1.103,1.018,13.545,-64254.108,22.043,13.523,30.731,18.973,23.973,61.555,0.523,0.546,0,15.0
1298.785,0.842,2.062,1.737,6.217,1.298,99.478,101.797,0.88,1.0,1.072,1.039,14.324,-64488.941,36.299,14.277,30.813,17.766,45.194,64.977,0.523,0.546,5,2.0
9548.759,0.425,0.112,0.047,6.217,1.31,63.295,95.509,0.897,0.778,1.084,0.971,14.825,-64362.291,27.476,14.942,29.977,20.753,34.86,59.811,0.523,0.546,0,0.0
1300.783,0.842,2.062,1.737,6.153,1.286,100.331,97.548,0.884,1.007,1.065,1.039,14.343,-64488.649,36.29,14.303,30.839,17.751,45.178,64.968,0.523,0.546,5,2.0
7923.336,0.555,15.037,8.345,6.089,1.286,63.295,85.652,0.905,0.975,1.097,1.009,13.681,-64255.79,20.314,13.647,30.342,18.871,21.822,60.262,0.523,0.546,0,15.0
61.752,0.9,0.112,0.101,-0.231,1.274,84.288,98.568,0.048,0.829,0.037,1.086,14.655,-64747.798,34.369,14.602,28.079,17.864,43.305,65.048,0.523,0.546,0,0.0
4833.166,0.955,0.112,0.107,6.153,1.31,80.703,93.13,0.884,1.0,1.072,1.043,13.727,-64298.272,35.247,13.711,30.305,18.105,44.4,65.464,0.523,0.546,0,0.0
4834.303,0.955,0.112,0.107,6.153,1.298,81.386,93.64,0.892,1.007,1.078,1.048,13.735,-64298.262,35.277,13.708,30.314,18.121,44.393,65.482,0.523,0.546,0,0.0
1582.643,0.615,19.05,11.73,6.153,1.298,101.867,99.588,0.88,0.975,1.065,1.013,14.353,-64448.358,35.305,14.262,30.747,18.138,42.59,63.968,0.523,0.546,0,19.0
1409.888,0.585,16.05,9.389,6.153,1.286,101.184,101.457,0.88,0.975,1.065,1.013,14.817,-64471.558,36.012,14.76,30.73,18.096,44.933,65.344,0.523,0.546,0,16.0
435.474,0.642,12.037,7.734,6.153,1.323,98.795,103.836,0.863,0.975,1.04,1.001,14.663,-64644.157,35.18,14.571,30.477,17.971,44.358,64.886,0.523,0.546,5,12.0
163.19,0.844,0.112,0.095,5.706,1.286,95.211,99.418,0.85,0.835,1.009,1.082,14.522,-64718.536,34.809,14.428,29.276,17.814,43.663,65.037,0.523,0.546,0,0.0
9024.209,0.87,1.05,0.913,6.217,1.298,62.612,91.6,0.918,0.994,1.097,1.175,13.892,-64295.996,27.684,13.892,30.29,17.93,36.257,64.363,0.523,0.546,0,1.0
142.543,0.852,0.112,0.095,5.579,1.298,96.576,102.647,0.833,0.842,0.99,1.082,14.498,-64724.652,34.831,14.41,28.934,17.848,43.694,64.993,0.507,0.546,5,0.0
3837.544,0.637,15.037,9.586,6.217,1.286,83.946,95.849,0.888,0.962,1.078,1.018,13.888,-64327.458,31.899,13.861,30.339,17.988,40.953,64.781,0.523,0.546,5,15.0
1333.403,0.874,0.862,0.754,6.153,1.286,95.894,100.777,0.875,1.0,1.065,1.039,14.582,-64483.892,36.192,14.534,30.721,17.867,45.053,65.051,0.523,0.546,0,0.8
6319.037,0.84,2.062,1.732,6.281,1.31,59.198,89.391,0.897,0.994,1.084,1.026,13.635,-64264.229,35.307,13.601,30.762,18.277,44.489,65.128,0.523,0.546,0,2.0
