tsec,U_totV,iA,PW,m_Air,m_H2,RH_Air,RH_H2,P_Air_supply,P_H2_supply,P_Air_inlet,P_H2_inlet,T_1,T_2,T_3,T_4,T_Air_inlet,T_H2_inlet,T_Stack_inlet,T_Heater,m_Air_write,m_H2_write,Heater_power,i_write
102.617,0.882,0.112,0.099,5.898,1.298,92.48,97.039,0.71,0.848,0.714,1.086,14.607,-64736.019,34.578,14.54,28.186,17.845,43.487,65.196,0.523,0.546,0,0.0
65.209,0.895,0.112,0.1,-0.231,1.286,88.213,98.228,0.048,0.835,0.031,1.082,14.656,-64746.803,34.37,14.587,28.007,17.841,43.309,65.238,0.523,0.546,0,0.0
9034.786,0.947,0.112,0.106,6.217,1.298,61.588,86.502,0.909,1.166,1.097,1.316,13.94,-64296.397,27.915,13.923,30.287,18.301,36.48,64.344,0.523,0.546,0,0.0
3582.382,0.62,15.037,9.323,6.217,1.31,84.288,95.849,0.901,0.975,1.084,1.013,13.603,-64341.833,28.055,13.555,30.427,18.09,36.66,65.384,0.523,0.546,0,15.0
7859.907,0.557,15.037,8.383,6.153,1.31,61.246,88.371,0.905,0.981,1.103,1.013,13.691,-64254.375,20.625,13.668,30.395,18.737,22.165,60.521,0.523,0.546,0,15.0
9051.359,0.935,0.112,0.105,6.089,1.286,61.758,86.162,0.914,1.242,1.103,1.41,13.911,-64297.164,28.192,13.885,30.29,18.452,36.797,64.108,0.523,0.546,0,0.0
84.61,0.876,0.112,0.098,-0.167,1.286,83.264,101.287,0.035,0.848,0.031,1.09,14.535,-64741.174,34.475,14.459,27.724,17.862,43.428,65.008,0.523,0.546,5,0.0
7269.32,0.597,15.037,8.984,6.153,1.298,57.833,91.091,0.909,0.975,1.097,1.022,13.558,-64255.81,24.306,13.5,30.779,19.025,26.852,62.734,0.523,0.546,0,15.0
136.609,0.855,0.112,0.096,5.451,1.286,95.552,95.339,0.829,0.848,0.984,1.086,14.503,-64726.04,34.783,14.437,28.822,17.842,43.68,65.028,0.523,0.546,0,0.0
61.473,0.9,0.112,0.101,-0.231,1.274,85.312,99.078,0.043,0.823,0.031,1.082,14.674,-64747.947,34.37,14.609,28.082,17.849,43.302,65.033,0.523,0.546,0,0.0
98.9,0.871,0.112,0.097,7.239,1.286,90.091,99.588,0.731,0.835,1.467,1.086,14.609,-64736.958,34.548,14.525,27.602,17.858,43.484,65.222,1.232,0.546,0,0.0
2021.218,0.605,15.037,9.1,6.153,1.286,99.648,98.228,0.888,0.975,1.078,1.018,14.157,-64417.148,25.958,14.095,30.575,18.074,29.123,62.137,0.523,0.546,0,15.0
7199.599,0.602,15.037,9.06,6.217,1.298,60.052,90.241,0.909,0.981,1.097,1.013,13.592,-64255.716,24.941,13.553,30.793,19.09,27.716,62.997,0.523,0.546,0,15.0
6291.414,0.955,0.112,0.107,6.281,1.31,59.54,91.6,0.897,0.994,1.078,1.026,13.623,-64264.713,35.42,13.591,30.77,18.132,44.449,65.187,0.523,0.546,0,0.0
3147.863,0.85,1.176,0.996,6.153,1.286,86.506,96.529,0.892,1.0,1.084,1.026,13.684,-64359.237,18.778,13.635,30.41,18.318,20.025,57.905,0.523,0.546,0,1.0
6278.388,0.895,0.862,0.771,6.153,1.298,59.369,88.032,0.892,0.994,1.084,1.03,13.616,-64264.985,35.478,13.557,30.742,18.115,44.496,65.004,0.523,0.546,0,0.8
42.326,0.914,0.112,0.102,-0.295,1.249,88.896,99.078,0.056,0.753,0.043,0.958,14.552,-64753.42,34.26,14.483,28.437,17.722,43.055,65.132,0.523,0.546,0,0.0
182.331,0.906,0.112,0.101,5.834,1.31,97.43,102.477,0.85,0.899,1.028,1.099,14.543,-64712.783,35.02,14.468,29.486,17.838,43.786,65.614,0.523,0.546,0,0.0
138.617,0.855,0.112,0.096,5.451,1.286,94.357,101.457,0.833,0.835,0.99,1.086,14.522,-64725.656,34.795,14.429,28.869,17.836,43.716,64.986,0.523,0.546,5,0.0
6536.164,0.43,38.062,16.366,6.217,1.298,58.174,86.332,0.892,0.931,1.078,0.967,13.778,-64261.337,35.738,13.765,30.886,18.778,44.828,65.321,0.523,0.546,0,38.0
4807.778,0.852,2.062,1.758,6.153,1.298,81.045,93.3,0.888,0.994,1.078,1.035,13.789,-64298.485,35.144,13.768,30.287,18.282,44.335,65.592,0.523,0.546,0,2.0
3191.667,0.885,0.487,0.431,6.153,1.286,85.482,95.509,0.892,1.013,1.084,1.035,13.833,-64357.452,18.756,13.806,30.454,18.083,19.743,59.935,0.523,0.546,5,0.4
70.897,0.89,0.112,0.1,-0.231,1.274,87.189,97.888,0.039,0.829,0.031,1.086,14.626,-64745.125,34.42,14.525,27.921,17.857,43.371,65.439,0.523,0.546,0,0.0
111.47,0.862,0.112,0.097,-0.103,1.298,92.992,97.379,0.256,0.842,0.238,1.082,14.589,-64733.287,34.765,14.502,27.869,17.835,43.607,65.11,0.523,0.546,0,0.0
9057.927,0.838,1.05,0.88,6.281,1.298,62.271,88.711,0.914,1.248,1.103,1.418,13.949,-64297.426,28.37,13.923,30.294,18.411,36.898,63.973,0.523,0.546,0,1.0
1333.684,0.874,0.862,0.754,6.217,1.31,99.478,101.797,0.88,1.0,1.065,1.043,14.561,-64483.681,36.181,14.519,30.716,17.847,45.069,65.051,0.523,0.546,0,0.8
4836.866,0.955,0.112,0.107,6.153,1.31,80.703,93.13,0.888,1.013,1.084,1.043,13.75,-64298.322,35.232,13.718,30.284,18.12,44.361,65.554,0.523,0.546,0,0.0
71.187,0.89,0.112,0.1,-0.231,1.286,84.8,97.888,0.043,0.835,0.031,1.086,14.626,-64745.125,34.42,14.525,27.921,17.857,43.371,65.439,0.523,0.546,0,0.0
40.614,0.915,0.112,0.102,-0.231,1.249,84.97,97.209,0.056,0.683,0.043,0.89,14.577,-64753.903,34.256,14.508,28.463,17.748,43.033,65.123,0.523,0.546,0,0.0
2727.809,0.55,15.037,8.27,6.153,1.286,85.824,94.659,0.892,0.962,1.078,1.013,13.859,-64373.961,20.416,13.809,30.505,18.508,22.048,59.467,0.523,0.546,0,15.0
55.756,0.904,0.112,0.101,-0.231,1.286,88.725,97.039,0.048,0.816,0.037,1.077,14.696,-64749.636,34.325,14.608,28.196,17.815,43.23,64.972,0.523,0.546,5,0.0
8418.116,0.697,8.025,5.597,6.217,1.298,61.246,86.162,0.909,0.994,1.097,1.03,13.728,-64270.599,18.662,13.734,30.331,18.296,19.956,58.498,0.523,0.546,5,8.0
4829.294,0.95,0.112,0.106,6.217,1.286,79.338,93.81,0.888,1.007,1.078,1.039,13.754,-64298.347,35.274,13.732,30.302,18.127,44.396,65.408,0.523,0.546,0,0.0
3163.984,0.895,0.487,0.436,6.217,1.298,83.776,92.79,0.897,1.007,1.09,1.03,13.625,-64358.565,18.721,13.615,30.404,18.247,19.92,57.87,0.523,0.546,5,0.4
8518.695,0.952,0.112,0.107,6.217,1.286,62.783,85.992,0.914,1.0,1.097,1.039,13.827,-64275.035,18.316,13.816,30.303,18.172,19.412,63.987,0.523,0.546,5,0.0
4828.124,0.903,0.534,0.477,6.217,1.286,78.826,93.13,0.892,1.013,1.084,1.039,13.771,-64298.352,35.272,13.748,30.301,18.127,44.385,65.395,0.523,0.546,0,0.0
175.188,0.84,0.112,0.094,5.706,1.396,97.088,97.379,0.85,0.861,1.015,1.303,14.592,-64714.938,34.868,14.49,29.449,17.8,43.766,64.988,0.523,0.546,5,0.0
9628.22,0.372,0.112,0.041,6.217,1.298,64.319,95.849,0.901,0.772,1.078,0.971,14.937,-64386.374,26.731,15.035,29.713,21.283,33.733,59.54,0.523,0.546,0,0.0
4847.176,0.882,0.862,0.761,6.217,1.31,80.874,93.81,0.897,1.0,1.078,1.039,13.802,-64298.114,35.25,13.778,30.321,18.087,44.334,65.399,0.523,0.546,0,0.8
1568.641,0.55,25.05,13.777,6.153,1.274,99.136,101.287,0.875,0.956,1.065,1.001,14.231,-64449.781,35.694,14.198,30.763,18.295,43.604,64.069,0.523,0.546,0,25.0
4822.964,0.89,0.862,0.767,6.153,1.31,81.045,93.13,0.892,1.013,1.078,1.039,13.787,-64298.455,35.215,13.762,30.305,18.149,44.378,65.319,0.523,0.546,0,0.8
87.188,0.875,0.112,0.098,-0.231,1.274,83.434,92.11,0.039,0.842,0.031,1.086,14.543,-64740.451,34.509,14.462,27.706,17.84,43.428,64.989,0.523,0.546,5,0.0
4816.934,0.856,1.746,1.489,6.217,1.298,81.386,93.98,0.892,1.007,1.084,1.043,13.817,-64298.455,35.161,13.763,30.298,18.18,44.37,65.214,0.523,0.546,0,0.8
6284.747,0.892,0.862,0.769,6.153,1.298,67.22,89.221,0.897,0.988,1.09,1.026,13.594,-64264.886,35.495,13.565,30.769,18.102,44.464,65.258,0.523,0.546,0,0.8
9060.212,0.835,1.05,0.876,6.153,1.298,62.271,87.012,0.914,1.254,1.103,1.414,13.948,-64297.565,28.411,13.913,30.266,18.346,36.966,63.955,0.523,0.546,0,1.0
8491.617,0.859,1.05,0.902,6.217,1.31,65.855,90.411,0.909,1.007,1.109,1.043,13.754,-64273.746,18.443,13.77,30.313,18.377,19.563,62.515,0.523,0.546,5,1.0
6304.252,0.882,0.862,0.761,6.153,1.298,59.198,90.751,0.897,0.994,1.078,1.026,13.6,-64264.451,35.324,13.616,30.755,18.34,44.495,65.125,0.523,0.546,0,0.8
7464.181,0.58,15.037,8.721,6.217,1.31,61.417,87.012,0.909,0.981,1.097,1.018,13.679,-64254.31,22.818,13.626,30.754,19.007,24.919,61.99,0.523,0.546,0,15.0
9014.496,0.872,1.05,0.916,6.217,1.274,62.271,89.901,0.914,0.956,1.103,1.048,13.91,-64295.516,27.466,13.916,30.288,17.853,36.053,64.536,0.523,0.546,0,1.0
93.183,0.868,0.112,0.097,-0.231,1.286,84.117,97.379,0.035,0.842,0.025,1.082,14.579,-64738.65,34.535,14.506,27.597,17.859,43.462,65.646,1.232,0.546,0,0.0
8502.248,0.895,0.487,0.436,6.217,1.298,61.588,89.901,0.914,1.0,1.103,1.039,13.818,-64274.072,18.39,13.807,30.3,18.458,19.514,63.159,0.523,0.546,5,0.4
8536.722,0.85,1.05,0.892,6.153,1.31,61.246,84.123,0.909,0.994,1.109,1.043,13.75,-64275.949,18.264,13.755,30.313,18.168,19.33,65.031,0.523,0.546,0,1.0
79.791,0.882,0.112,0.099,-0.167,1.298,81.386,102.137,0.039,0.842,0.031,1.086,14.554,-64742.723,34.459,14.472,27.805,17.854,43.413,64.96,0.523,0.546,5,0.0
3159.363,0.887,0.522,0.463,6.217,1.298,85.824,96.699,0.897,1.007,1.09,1.03,13.605,-64358.779,18.731,13.62,30.432,18.354,19.956,57.89,0.523,0.546,5,0.4
8499.477,0.895,0.487,0.436,6.153,1.286,61.246,92.11,0.914,1.0,1.103,1.043,13.789,-64274.047,18.404,13.791,30.299,18.508,19.529,63.289,0.523,0.546,5,0.4
7915.618,0.555,15.037,8.345,6.217,1.31,61.417,89.561,0.909,0.975,1.103,1.005,13.701,-64255.554,20.343,13.692,30.345,19.031,21.873,60.282,0.523,0.546,0,15.0
9955.659,0.242,0.112,0.027,6.153,1.298,62.1,95.339,0.901,0.778,1.084,0.967,15.567,-64481.793,25.353,15.716,28.326,22.644,29.804,58.418,0.523,0.546,0,0.0
2366.37,0.575,15.037,8.646,6.153,1.298,91.968,96.019,0.892,0.981,1.078,1.005,13.994,-64396.435,22.658,13.976,30.498,18.928,24.833,60.812,0.523,0.546,0,15.0
58.085,0.902,0.112,0.101,-0.231,1.274,88.896,98.568,0.039,0.829,0.031,1.077,14.695,-64748.933,34.352,14.627,28.157,17.848,43.269,65.003,0.523,0.546,0,0.0
2104.938,0.597,15.037,8.984,6.217,1.298,97.6,96.699,0.897,0.975,1.078,1.018,14.478,-64411.529,25.186,14.427,30.568,18.37,27.899,61.83,0.523,0.546,0,15.0
140.793,0.855,0.112,0.096,5.515,1.286,96.406,103.157,0.829,0.835,0.99,1.082,14.507,-64725.118,34.809,14.451,28.901,17.838,43.704,64.988,0.523,0.546,5,0.0
4836.012,0.955,0.112,0.107,6.153,1.286,80.874,92.45,0.892,1.013,1.078,1.048,13.734,-64298.272,35.24,13.709,30.304,18.095,44.378,65.523,0.523,0.546,0,0.0
20.612,0.925,0.112,0.104,-0.103,0.021,84.8,101.287,0.115,0.289,0.106,0.238,14.627,-64758.706,34.243,14.547,28.948,18.135,42.831,64.701,0.523,0.546,5,0.0
8504.847,0.895,0.487,0.436,6.153,1.298,63.295,87.182,0.909,1.007,1.103,1.039,13.806,-64274.22,18.38,13.788,30.305,18.42,19.481,63.435,0.523,0.546,5,0.4
120.333,0.862,0.112,0.097,4.366,1.286,92.821,101.627,0.684,0.848,0.84,1.082,14.55,-64730.831,34.73,14.474,28.155,17.835,43.671,65.142,0.523,0.546,0,0.0
4856.092,0.84,2.062,1.732,6.217,1.298,80.533,91.261,0.897,1.0,1.078,1.043,13.811,-64298.01,35.17,13.775,30.302,18.06,44.323,65.347,0.523,0.546,0,2.0
6268.56,0.855,2.062,1.763,6.217,1.31,60.393,86.842,0.892,1.019,1.084,1.043,13.586,-64265.068,35.48,13.585,30.749,18.247,44.574,64.887,0.523,0.546,5,2.0
90.046,0.872,0.112,0.098,-0.167,1.298,84.629,101.967,0.043,0.842,0.031,1.09,14.59,-64739.676,34.512,14.484,27.654,17.834,43.466,65.094,1.232,0.546,0,0.0
4872.764,0.792,4.05,3.209,6.217,1.298,79.167,92.79,0.884,0.994,1.084,1.039,13.716,-64297.703,35.107,13.693,30.317,18.031,44.297,65.303,0.523,0.546,0,4.0
200.614,0.855,1.05,0.897,5.77,1.298,99.648,100.607,0.854,0.645,1.022,0.694,14.453,-64707.431,34.878,14.382,29.648,17.952,43.862,65.279,0.523,0.546,0,1.0
85.182,0.875,0.112,0.098,-0.167,1.274,87.36,100.607,0.035,0.835,0.025,1.086,14.54,-64741.025,34.486,14.462,27.713,17.86,43.451,64.99,0.523,0.546,0,0.0
2726.371,0.55,15.037,8.27,6.217,1.31,88.042,98.398,0.888,0.975,1.084,1.013,13.852,-64373.996,20.401,13.794,30.494,18.502,22.038,59.463,0.523,0.546,0,15.0
1296.489,0.845,2.062,1.742,6.217,1.31,99.136,89.221,0.884,1.0,1.065,1.039,14.329,-64489.187,36.316,14.29,30.825,17.756,45.209,65.003,0.523,0.546,5,2.0
3181.718,0.945,0.234,0.219,6.217,1.298,85.994,96.019,0.888,1.007,1.09,1.03,13.809,-64357.785,18.776,13.806,30.429,18.122,19.799,59.403,0.523,0.546,5,0.4
1315.11,0.904,0.393,0.349,6.153,1.31,100.502,92.28,0.884,1.013,1.059,1.039,14.493,-64486.564,36.278,14.451,30.771,17.786,45.053,65.236,0.523,0.546,0,0.0
8509.172,0.944,0.112,0.106,6.153,1.31,61.417,88.881,0.905,1.0,1.103,1.043,13.787,-64274.437,18.377,13.785,30.299,18.272,19.479,63.206,0.523,0.546,5,0.0
153.758,0.849,0.112,0.095,5.706,1.298,97.088,99.418,0.841,0.842,1.015,1.086,14.451,-64721.291,34.792,14.367,29.165,17.847,43.662,65.182,0.523,0.546,0,0.0
9617.934,0.382,0.112,0.043,6.153,1.31,62.612,94.659,0.897,0.766,1.084,0.975,14.862,-64383.265,26.807,15.002,29.734,21.33,33.85,59.581,0.523,0.546,0,0.0
9007.93,0.875,1.05,0.918,6.217,1.31,61.246,92.28,0.914,0.969,1.103,0.967,13.876,-64295.189,27.267,13.877,30.317,17.925,35.877,64.611,0.523,0.546,0,1.0
8954.783,0.61,15.037,9.172,6.217,1.298,61.076,91.77,0.914,0.969,1.103,1.001,13.927,-64293.136,25.712,13.924,30.292,18.016,34.081,64.914,0.523,0.546,0,15.0
2449.516,0.567,15.037,8.533,6.281,1.298,98.624,98.908,0.892,0.975,1.084,1.022,14.066,-64390.89,22.193,13.996,30.493,18.561,24.09,60.529,0.523,0.546,0,15.0
6299.345,0.954,0.112,0.107,6.153,1.286,59.369,91.6,0.892,0.994,1.084,1.03,13.6,-64264.555,35.414,13.549,30.754,18.201,44.494,65.226,0.523,0.546,0,0.0
7617.909,0.57,15.037,8.571,6.217,1.298,61.417,91.091,0.914,0.981,1.097,1.009,13.574,-64253.763,21.755,13.517,30.703,18.735,23.663,61.405,0.523,0.546,0,15.0
94.073,0.865,0.112,0.097,-0.231,1.286,84.458,94.999,0.039,0.835,0.031,1.086,14.604,-64738.471,34.544,14.515,27.603,17.852,43.475,65.542,1.232,0.546,0,0.0
4808.064,0.852,2.062,1.758,6.153,1.298,80.533,92.28,0.888,1.0,1.084,1.035,13.77,-64298.485,35.133,13.749,30.308,18.283,44.342,65.501,0.523,0.546,0,2.0
169.184,0.842,0.112,0.094,5.706,1.286,97.6,99.248,0.85,0.835,1.015,1.086,14.542,-64716.601,34.823,14.467,29.37,17.82,43.725,64.933,0.523,0.546,5,0.0
9054.786,0.935,0.112,0.105,6.153,1.286,62.783,88.711,0.914,1.248,1.103,1.418,13.935,-64297.233,28.256,13.92,30.272,18.451,36.853,64.044,0.523,0.546,0,0.0
4830.901,0.955,0.112,0.107,6.153,1.286,79.338,93.3,0.884,1.007,1.078,1.043,13.744,-64298.391,35.266,13.736,30.309,18.126,44.368,65.422,0.523,0.546,0,0.0
9945.091,0.245,0.112,0.027,6.153,1.286,62.271,94.829,0.905,0.772,1.078,0.962,15.49,-64478.559,25.354,15.66,28.365,22.561,29.909,58.428,0.523,0.546,0,0.0
6308.016,0.882,0.862,0.761,6.217,1.298,58.857,90.921,0.892,0.988,1.084,1.026,13.617,-64264.446,35.258,13.583,30.747,18.29,44.523,65.102,0.523,0.546,0,0.8
4862.696,0.84,2.062,1.732,6.217,1.31,81.386,91.43,0.888,1.007,1.072,1.043,13.783,-64297.837,35.148,13.744,30.295,18.162,44.321,65.311,0.523,0.546,0,2.0
148.04,0.85,0.112,0.095,5.323,1.286,94.357,100.438,0.82,0.848,0.99,1.086,14.476,-64722.956,34.833,14.403,29.066,17.848,43.677,65.046,0.523,0.546,5,0.0
9024.5,0.87,1.05,0.913,6.153,1.286,62.953,90.581,0.914,1.007,1.109,1.18,13.892,-64295.996,27.684,13.892,30.29,17.93,36.257,64.363,0.523,0.546,0,0.0
5985.316,0.662,15.037,9.962,6.217,1.298,62.1,88.881,0.888,0.969,1.084,1.005,13.575,-64270.071,35.266,13.566,30.502,18.207,44.486,65.041,0.523,0.546,0,15.0
114.046,0.86,0.112,0.096,0.855,1.286,89.579,96.359,0.345,0.842,0.501,1.086,14.585,-64732.723,34.757,14.493,27.772,17.846,43.61,65.118,0.523,0.546,0,0.0
4467.553,0.65,15.037,9.774,6.217,1.298,82.581,91.091,0.88,0.975,1.078,1.018,13.731,-64303.401,34.476,13.716,30.312,18.208,43.686,65.063,0.523,0.546,0,15.0
3164.27,0.895,0.487,0.436,6.217,1.298,84.458,94.489,0.892,1.0,1.084,1.03,13.625,-64358.565,18.721,13.615,30.404,18.247,19.92,57.87,0.523,0.546,5,0.4
260.97,0.717,7.05,5.058,5.962,1.286,97.6,101.967,0.858,0.956,1.028,0.984,14.511,-64690.96,34.965,14.439,29.979,17.857,43.935,65.097,0.523,0.546,0,7.0
8.901,0.937,0.112,0.105,0.088,0.058,88.555,95.679,0.281,0.378,0.282,0.332,14.64,-64761.033,34.094,14.571,29.38,18.475,42.656,65.035,0.024,0.002,0,0.0
7630.758,0.57,15.037,8.571,6.153,1.298,62.271,92.11,0.914,0.975,1.109,1.013,13.62,-64253.556,21.706,13.586,30.698,18.641,23.554,61.375,0.523,0.546,0,15.0
196.332,0.852,1.05,0.895,5.834,1.298,99.478,101.117,0.85,0.664,1.022,0.724,14.478,-64708.684,34.912,14.411,29.634,17.955,43.848,65.218,0.523,0.546,0,1.0
5244.427,0.665,15.037,9.999,6.217,1.298,55.444,92.79,0.888,0.981,1.072,1.013,13.698,-64289.129,35.151,13.667,30.31,18.381,44.264,65.049,0.523,0.546,0,15.0
9004.497,0.875,1.05,0.918,6.217,1.347,60.734,90.581,0.909,0.988,1.103,1.022,13.913,-64295.08,27.199,13.908,30.304,17.938,35.803,64.62,0.523,0.546,0,1.0
1298.212,0.842,2.062,1.737,6.153,1.298,95.894,101.967,0.888,1.007,1.065,1.039,14.343,-64489.036,36.291,14.283,30.818,17.742,45.207,64.976,0.523,0.546,5,2.0
3157.074,0.857,1.05,0.9,6.217,1.31,84.629,96.019,0.901,1.0,1.084,1.03,13.613,-64358.779,18.773,13.579,30.428,18.214,19.961,57.888,0.523,0.546,5,1.0
158.615,0.845,0.112,0.095,5.643,1.298,97.088,96.359,0.846,0.842,1.009,1.082,14.448,-64719.883,34.774,14.373,29.211,17.836,43.654,64.965,0.523,0.546,5,0.0
9378.219,0.775,0.112,0.087,6.153,1.323,62.1,94.489,0.897,0.785,1.09,1.013,14.971,-64317.045,31.095,14.944,30.393,19.289,38.053,60.285,0.523,0.546,0,0.0
44.652,0.912,0.112,0.102,-0.167,1.274,89.579,102.137,0.048,0.791,0.043,1.022,14.564,-64752.968,34.287,14.473,28.391,17.722,43.082,65.184,0.523,0.546,0,0.0
9059.36,0.836,1.05,0.877,6.153,1.298,70.122,86.332,0.914,1.261,1.103,1.414,13.947,-64297.51,28.404,13.933,30.264,18.374,36.925,63.964,0.523,0.546,0,1.0
4848.052,0.882,0.862,0.761,6.217,1.298,81.045,93.98,0.888,1.013,1.078,1.043,13.8,-64298.119,35.261,13.795,30.301,18.076,44.357,65.405,0.523,0.546,0,0.8
6280.111,0.892,0.862,0.769,6.217,1.31,60.734,90.411,0.897,1.0,1.084,1.022,13.627,-64264.965,35.534,13.582,30.738,18.182,44.478,64.904,0.523,0.546,5,0.8
197.753,0.852,1.05,0.895,5.834,1.298,100.672,98.228,0.85,0.658,1.015,0.715,14.48,-64708.208,34.901,14.388,29.625,17.954,43.853,65.227,0.523,0.546,0,1.0
503.192,0.642,12.037,7.734,6.089,1.298,97.771,95.679,0.867,0.969,1.047,1.001,14.645,-64627.661,35.32,14.542,30.6,17.941,44.595,65.216,0.523,0.546,0,12.0
13.467,0.932,0.112,0.104,-0.103,0.033,91.115,100.098,0.188,0.315,0.181,0.272,14.66,-64759.949,34.135,14.579,29.194,18.336,42.725,64.758,0.523,0.546,0,0.0
8519.265,0.952,0.112,0.107,6.153,1.298,61.246,86.332,0.909,1.0,1.097,1.043,13.81,-64274.976,18.319,13.805,30.294,18.171,19.414,63.819,0.523,0.546,5,0.4
4825.834,0.89,0.862,0.767,6.217,1.286,80.533,93.3,0.892,0.994,1.072,1.048,13.796,-64298.391,35.249,13.781,30.316,18.153,44.396,65.378,0.523,0.546,0,0.8
6270.572,0.854,2.062,1.763,6.089,1.298,67.732,88.202,0.892,1.0,1.09,1.039,13.602,-64264.965,35.441,13.554,30.759,18.216,44.563,64.879,0.523,0.546,5,2.0
3253.114,0.728,6.037,4.398,6.217,1.286,84.629,94.489,0.892,0.994,1.084,1.022,14.023,-64354.864,18.567,14.039,30.446,18.3,19.416,63.041,0.523,0.546,5,6.0
8506.561,0.895,0.487,0.436,6.153,1.31,60.393,88.032,0.914,1.007,1.103,1.043,13.802,-64274.304,18.367,13.786,30.303,18.349,19.481,63.458,0.523,0.546,5,0.4
9053.642,0.935,0.112,0.105,6.217,1.274,62.783,87.862,0.914,1.248,1.116,1.41,13.926,-64297.174,28.231,13.911,30.283,18.462,36.837,64.072,0.523,0.546,0,0.0
99.526,0.875,0.112,0.098,9.984,1.286,88.725,99.758,0.867,0.848,1.341,1.086,14.614,-64736.789,34.569,14.537,27.726,17.852,43.483,65.184,1.232,0.546,0,0.0
3594.684,0.62,15.037,9.323,6.153,1.298,84.629,96.359,0.897,0.981,1.09,1.013,13.597,-64341.157,28.322,13.576,30.409,17.999,37.073,65.17,0.523,0.546,0,15.0
7762.217,0.562,15.037,8.458,6.153,1.31,61.417,86.332,0.909,0.969,1.097,1.009,13.7,-64253.531,21.035,13.632,30.661,18.729,22.692,60.888,0.523,0.546,0,15.0
1325.07,0.945,0.112,0.106,6.153,1.298,101.526,102.307,0.88,1.013,1.072,1.043,14.638,-64485.017,36.269,14.565,30.731,17.847,45.05,65.169,0.523,0.546,0,0.0
1806.647,0.65,14.025,9.116,6.153,1.298,101.697,100.098,0.88,0.981,1.072,1.03,14.216,-64431.835,29.464,14.172,30.718,18.215,33.637,63.003,0.523,0.546,0,14.0
42.045,0.914,0.112,0.102,-0.231,1.249,90.261,99.248,0.052,0.746,0.05,0.954,14.584,-64753.569,34.259,14.499,28.453,17.742,43.039,65.109,0.523,0.546,0,0.0
9060.795,0.835,1.05,0.876,6.153,1.298,62.441,87.522,0.914,1.254,1.116,1.422,13.968,-64297.574,28.434,13.921,30.279,18.33,36.943,63.969,0.523,0.546,0,1.0
9041.072,0.942,0.112,0.106,6.153,1.286,62.1,88.202,0.914,1.204,1.109,1.371,13.942,-64296.634,28.018,13.918,30.285,18.662,36.587,64.22,0.523,0.546,0,0.0
24.036,0.922,0.112,0.103,-0.231,0.033,88.725,103.327,0.09,0.289,0.081,0.23,14.592,-64758.002,34.224,14.481,28.861,18.04,42.87,64.977,0.523,0.546,5,0.0
94.327,0.865,0.112,0.097,-0.231,1.286,80.191,93.47,0.039,0.842,0.018,1.086,14.609,-64738.307,34.532,14.507,27.597,17.875,43.47,65.482,1.232,0.546,0,0.0
442.337,0.642,12.037,7.734,6.089,1.286,99.99,98.738,0.863,0.962,1.053,1.001,14.719,-64642.518,35.268,14.614,30.496,17.965,44.371,65.358,0.523,0.546,0,12.0
133.754,0.857,0.112,0.096,5.387,1.298,97.6,99.248,0.816,0.854,0.984,1.082,14.519,-64726.824,34.774,14.451,28.756,17.81,43.693,65.069,0.523,0.546,0,0.0
6276.943,0.852,2.062,1.758,6.217,1.298,59.54,90.241,0.892,0.994,1.09,1.035,13.602,-64264.965,35.467,13.577,30.753,18.124,44.513,65.134,0.523,0.546,0,2.0
9023.642,0.87,1.05,0.913,6.217,1.286,63.295,89.901,0.914,0.988,1.103,1.171,13.907,-64295.902,27.651,13.87,30.292,17.934,36.256,64.37,0.523,0.546,0,1.0
1333.403,0.874,0.862,0.754,6.153,1.286,95.894,100.777,0.875,1.0,1.065,1.039,14.582,-64483.892,36.192,14.534,30.721,17.867,45.053,65.051,0.523,0.546,0,0.8
9518.797,0.434,0.112,0.048,6.153,1.298,65.001,94.32,0.897,0.778,1.084,0.984,14.787,-64353.39,27.883,14.886,30.079,20.541,35.313,59.896,0.523,0.546,0,0.0
93.183,0.868,0.112,0.097,-0.231,1.286,84.117,97.379,0.035,0.842,0.025,1.082,14.579,-64738.65,34.535,14.506,27.597,17.859,43.462,65.646,1.232,0.546,0,0.0
8506.85,0.895,0.487,0.436,6.217,1.298,60.905,87.012,0.914,1.0,1.097,1.039,13.786,-64274.324,18.388,13.787,30.292,18.343,19.487,63.515,0.523,0.546,5,0.4
6288.806,0.89,0.862,0.767,6.217,1.298,59.369,89.561,0.892,0.981,1.084,1.026,13.598,-64264.713,35.456,13.596,30.797,18.217,44.48,65.038,0.523,0.546,0,0.0
128.902,0.86,0.112,0.096,5.323,1.31,92.821,100.438,0.807,0.848,0.965,1.077,14.572,-64728.3,34.761,14.477,28.589,17.845,43.671,65.156,0.523,0.546,0,0.0
1544.928,0.5,30.075,15.037,6.217,1.298,102.55,102.477,0.888,0.95,1.065,0.988,14.274,-64452.2,35.782,14.183,30.771,18.229,45.021,64.294,0.523,0.546,0,30.0
10767.676,0.143,0.112,0.016,0.28,0.107,101.184,94.659,0.37,0.562,0.363,0.528,16.184,-64724.985,23.577,16.349,24.987,22.34,23.943,55.784,0.024,0.002,0,0.0
6279.82,0.892,0.862,0.769,6.153,1.31,61.417,89.391,0.897,0.988,1.084,1.022,13.627,-64264.965,35.534,13.582,30.738,18.182,44.478,64.904,0.523,0.546,5,0.8
